PassengerId,Survived,Pclass,Sex_encoded,Age,Age_scaled,SibSp,Parch,Fare,Fare_scaled,Has_Cabin,Embarked_C,Embarked_Q,Embarked_S,Pclass_norm
446,1,1,1,4.0,-1.9479395999968028,0,2,81.8583,0.9992084151392652,1,0,0,1,0.0
447,1,2,0,13.0,-1.2566792495912271,0,1,19.5,-0.2556516691886167,0,0,0,1,0.5
448,1,1,1,34.0,0.3562615680217829,0,0,26.55,-0.11378180431879875,0,0,0,1,0.0
449,1,3,0,5.0,-1.8711328943961831,2,1,19.2583,-0.26051549136436636,0,1,0,0,1.0
450,1,1,1,52.0,1.7387822688329342,0,0,30.5,-0.034294433221524895,1,0,0,1,0.0
451,0,2,1,36.0,0.5098749792230219,1,2,27.75,-0.08963374221329785,0,0,0,1,0.5
452,0,3,1,28.0,-0.10457866558193422,1,0,19.9667,-0.24626008536808563,0,0,0,1,1.0
453,0,1,1,30.0,0.04903474561930482,0,0,27.75,-0.08963374221329785,1,1,0,0,0.0
454,1,1,1,49.0,1.5083621520310757,1,0,89.1042,1.1450204511478064,1,1,0,0,0.0
455,0,3,1,28.0,-0.10457866558193422,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
456,1,3,1,29.0,-0.027771959981314702,0,0,7.8958,-0.4891674544258282,0,1,0,0,1.0
457,0,1,1,65.0,2.737269441640988,0,0,26.55,-0.11378180431879875,1,0,0,1,0.0
458,1,1,0,28.0,-0.10457866558193422,1,0,51.8625,0.3955913807191113,1,0,0,1,0.0
459,1,2,0,50.0,1.5851688576316951,0,0,10.5,-0.43676213497987365,0,0,0,1,0.5
460,0,3,1,28.0,-0.10457866558193422,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0
461,1,1,1,48.0,1.431555446430456,0,0,26.55,-0.11378180431879875,1,0,0,1,0.0
462,0,3,1,34.0,0.3562615680217829,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
463,0,1,1,47.0,1.3547487408298367,0,0,38.5,0.1266926474818146,1,0,0,1,0.0
464,0,2,1,48.0,1.431555446430456,0,0,13.0,-0.38645367226008004,0,0,0,1,0.5
465,0,3,1,28.0,-0.10457866558193422,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
466,0,3,1,38.0,0.663488390424261,0,0,7.05,-0.5061878135331888,0,0,0,1,1.0
467,0,2,1,28.0,-0.10457866558193422,0,0,0.0,-0.6480576784030068,0,0,0,1,0.5
468,0,1,1,56.0,2.0460090912354123,0,0,26.55,-0.11378180431879875,0,0,0,1,0.0
469,0,3,1,28.0,-0.10457866558193422,0,0,7.725,-0.4926045285988445,0,0,1,0,1.0
470,1,3,0,0.75,-2.197561393198816,2,1,19.2583,-0.26051549136436636,0,1,0,0,1.0
471,0,3,1,28.0,-0.10457866558193422,0,0,7.25,-0.5021631365156053,0,0,0,1,1.0
472,0,3,1,38.0,0.663488390424261,0,0,8.6625,-0.4737388550789219,0,0,0,1,1.0
473,1,2,0,33.0,0.27945486242116335,1,2,27.75,-0.08963374221329785,0,0,0,1,0.5
474,1,2,0,23.0,-0.48861219358503183,0,0,13.7917,-0.3705219882859758,1,1,0,0,0.5
475,0,3,0,22.0,-0.5654188991856514,0,0,9.8375,-0.450093877600619,0,0,0,1,1.0
476,0,1,1,28.0,-0.10457866558193422,0,0,52.0,0.39835834616870003,1,0,0,1,0.0
477,0,2,1,34.0,0.3562615680217829,1,0,21.0,-0.22546659155674054,0,0,0,1,0.5
478,0,3,1,29.0,-0.027771959981314702,1,0,7.0458,-0.5062723317505581,0,0,0,1,1.0
479,0,3,1,22.0,-0.5654188991856514,0,0,7.5208,-0.49671372383379725,0,0,0,1,1.0
480,1,3,0,2.0,-2.1015530111980416,0,1,12.2875,-0.4007915841352212,0,0,0,1,1.0
481,0,3,1,9.0,-1.563906071993705,5,2,46.9,0.29572908222032107,0,0,0,1,1.0
482,0,2,1,28.0,-0.10457866558193422,0,0,0.0,-0.6480576784030068,0,0,0,1,0.5
483,0,3,1,50.0,1.5851688576316951,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
484,1,3,0,63.0,2.583656030439749,0,0,9.5875,-0.45512472387259834,0,0,0,1,1.0
485,1,1,1,25.0,-0.33499878238379277,1,0,91.0792,1.1847641366964432,1,1,0,0,0.0
486,0,3,0,28.0,-0.10457866558193422,3,1,25.4667,-0.13558146738453974,0,0,0,1,1.0
487,1,1,0,35.0,0.4330682736224024,1,0,90.0,1.1630469795095626,1,0,0,1,0.0
488,0,1,1,58.0,2.1996225024366516,0,0,29.7,-0.05039314129185886,1,1,0,0,0.0
489,0,3,1,30.0,0.04903474561930482,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
490,1,3,1,9.0,-1.563906071993705,1,1,15.9,-0.3280958555051195,0,0,0,1,1.0
491,0,3,1,28.0,-0.10457866558193422,1,0,19.9667,-0.24626008536808563,0,0,0,1,1.0
492,0,3,1,21.0,-0.6422256047862709,0,0,7.25,-0.5021631365156053,0,0,0,1,1.0
493,0,1,1,55.0,1.9692023856347929,0,0,30.5,-0.034294433221524895,1,0,0,1,0.0
494,0,1,1,71.0,3.198109675244705,0,0,49.5042,0.34813440166627563,0,1,0,0,0.0
495,0,3,1,21.0,-0.6422256047862709,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
496,0,3,1,28.0,-0.10457866558193422,0,0,14.4583,-0.35710773978637,0,1,0,0,1.0
497,1,1,0,54.0,1.8923956800341732,1,0,78.2667,0.926933265257501,1,1,0,0,0.0
498,0,3,1,28.0,-0.10457866558193422,0,0,15.1,-0.3441945635754534,0,0,0,1,1.0
499,0,1,0,25.0,-0.33499878238379277,1,2,151.55,2.401641331670881,1,0,0,1,0.0
500,0,3,1,24.0,-0.4118054879844123,0,0,7.7958,-0.49117979293462,0,0,0,1,1.0
501,0,3,1,17.0,-0.9494524271887489,0,0,8.6625,-0.4737388550789219,0,0,0,1,1.0
502,0,3,0,21.0,-0.6422256047862709,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0
503,0,3,0,28.0,-0.10457866558193422,0,0,7.6292,-0.494532348890267,0,0,1,0,1.0
504,0,3,0,37.0,0.5866816848236415,0,0,9.5875,-0.45512472387259834,0,0,0,1,1.0
505,1,1,0,16.0,-1.0262591327893684,0,0,86.5,1.0926151317018515,1,0,0,1,0.0
506,0,1,1,18.0,-0.8726457215881294,1,0,108.9,1.5433789576712023,1,1,0,0,0.0
507,1,2,0,33.0,0.27945486242116335,0,2,26.0,-0.12484966611715337,0,0,0,1,0.5
508,1,1,1,28.0,-0.10457866558193422,0,0,26.55,-0.11378180431879875,0,0,0,1,0.0
509,0,3,1,28.0,-0.10457866558193422,0,0,22.525,-0.19477842929766648,0,0,0,1,1.0
510,1,3,1,26.0,-0.25819207678317324,0,0,56.4958,0.48882906084695926,0,0,0,1,1.0
511,1,3,1,29.0,-0.027771959981314702,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0
512,0,3,1,28.0,-0.10457866558193422,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
513,1,1,1,36.0,0.5098749792230219,0,0,26.2875,-0.11906419290437707,1,0,0,1,0.0
514,1,1,0,54.0,1.8923956800341732,1,0,59.4,0.547271395819289,0,1,0,0,0.0
515,0,3,1,24.0,-0.4118054879844123,0,0,7.4958,-0.4972168084609952,0,0,0,1,1.0
516,0,1,1,47.0,1.3547487408298367,0,0,34.0208,0.03655598099601484,1,0,0,1,0.0
517,1,2,0,34.0,0.3562615680217829,0,0,10.5,-0.43676213497987365,1,0,0,1,0.5
518,0,3,1,28.0,-0.10457866558193422,0,0,24.15,-0.16207792852980066,0,0,1,0,1.0
519,1,2,0,36.0,0.5098749792230219,1,0,26.0,-0.12484966611715337,0,0,0,1,0.5
520,0,3,1,32.0,0.20264815682054385,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
521,1,1,0,30.0,0.04903474561930482,0,0,93.5,1.2334788273172737,1,0,0,1,0.0
522,0,3,1,22.0,-0.5654188991856514,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
523,0,3,1,28.0,-0.10457866558193422,0,0,7.225,-0.5026662211428032,0,1,0,0,1.0
524,1,1,0,44.0,1.1243286240279782,0,1,57.9792,0.518680090286376,1,1,0,0,0.0
525,0,3,1,28.0,-0.10457866558193422,0,0,7.2292,-0.502581702925434,0,1,0,0,1.0
526,0,3,1,40.5,0.8555051544258098,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0
527,1,2,0,50.0,1.5851688576316951,0,0,10.5,-0.43676213497987365,0,0,0,1,0.5
528,0,1,1,28.0,-0.10457866558193422,0,0,221.7792,3.8148905676872524,1,0,0,1,0.0
529,0,3,1,39.0,0.7402950960248805,0,0,7.925,-0.48857985158126105,0,0,0,1,1.0
530,0,2,1,23.0,-0.48861219358503183,2,1,11.5,-0.4166387498919562,0,0,0,1,0.5
531,1,2,0,2.0,-2.1015530111980416,1,1,26.0,-0.12484966611715337,0,0,0,1,0.5
532,0,3,1,28.0,-0.10457866558193422,0,0,7.2292,-0.502581702925434,0,1,0,0,1.0
533,0,3,1,17.0,-0.9494524271887489,1,1,7.2292,-0.502581702925434,0,1,0,0,1.0
534,1,3,0,28.0,-0.10457866558193422,0,2,22.3583,-0.1981329975918223,0,1,0,0,1.0
535,0,3,0,30.0,0.04903474561930482,0,0,8.6625,-0.4737388550789219,0,0,0,1,1.0
536,1,2,0,7.0,-1.717519483194944,0,2,26.25,-0.11981881984517401,0,0,0,1,0.5
537,0,1,1,45.0,1.2011353296285976,0,0,26.55,-0.11378180431879875,1,0,0,1,0.0
538,1,1,0,30.0,0.04903474561930482,0,0,106.425,1.4935735795786065,0,1,0,0,0.0
539,0,3,1,28.0,-0.10457866558193422,0,0,14.5,-0.35626859462820387,0,0,0,1,1.0
540,1,1,0,22.0,-0.5654188991856514,0,2,49.5,0.3480498834489064,1,1,0,0,0.0
541,1,1,0,36.0,0.5098749792230219,0,2,71.0,0.7807026628391313,1,0,0,1,0.0
542,0,3,0,9.0,-1.563906071993705,4,2,31.275,-0.01869880977838891,0,0,0,1,1.0
543,0,3,0,11.0,-1.410292660792466,4,2,31.275,-0.01869880977838891,0,0,0,1,1.0
544,1,2,1,32.0,0.20264815682054385,1,0,26.0,-0.12484966611715337,0,0,0,1,0.5
545,0,1,1,50.0,1.5851688576316951,1,0,106.425,1.4935735795786065,1,1,0,0,0.0
546,0,1,1,64.0,2.6604627360403685,0,0,26.0,-0.12484966611715337,0,0,0,1,0.0
547,1,2,0,19.0,-0.79583901598751,1,0,26.0,-0.12484966611715337,0,0,0,1,0.5
548,1,2,1,28.0,-0.10457866558193422,0,0,13.8625,-0.36909725262175125,0,1,0,0,0.5
549,0,3,1,33.0,0.27945486242116335,1,1,20.525,-0.23502519947350137,0,0,0,1,1.0
550,1,2,1,8.0,-1.6407127775943247,1,1,36.75,0.0914767235779591,0,0,0,1,0.5
551,1,1,1,17.0,-0.9494524271887489,0,2,110.8833,1.583289667316069,1,1,0,0,0.0
552,0,2,1,27.0,-0.18138537118255374,0,0,26.0,-0.12484966611715337,0,0,0,1,0.5
553,0,3,1,28.0,-0.10457866558193422,0,0,7.8292,-0.4905076718726835,0,0,1,0,1.0
554,1,3,1,22.0,-0.5654188991856514,0,0,7.225,-0.5026662211428032,0,1,0,0,1.0
555,1,3,0,22.0,-0.5654188991856514,0,0,7.775,-0.4915983593444487,0,0,0,1,1.0
556,0,1,1,62.0,2.5068493248391293,0,0,26.55,-0.11378180431879875,0,0,0,1,0.0
557,1,1,0,48.0,1.431555446430456,1,0,39.6,0.1488283710785238,1,1,0,0,0.0
558,0,1,1,28.0,-0.10457866558193422,0,0,227.525,3.930515513725408,0,1,0,0,0.0
559,1,1,0,39.0,0.7402950960248805,1,1,79.65,0.9547699438496172,1,0,0,1,0.0
560,1,3,0,36.0,0.5098749792230219,1,0,17.4,-0.2979107778732433,0,0,0,1,1.0
561,0,3,1,28.0,-0.10457866558193422,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0
562,0,3,1,40.0,0.8171018016255001,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
563,0,2,1,28.0,-0.10457866558193422,0,0,13.5,-0.3763919797161213,0,0,0,1,0.5
564,0,3,1,28.0,-0.10457866558193422,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
565,0,3,0,28.0,-0.10457866558193422,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
566,0,3,1,24.0,-0.4118054879844123,2,0,24.15,-0.16207792852980066,0,0,0,1,1.0
567,0,3,1,19.0,-0.79583901598751,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
568,0,3,0,29.0,-0.027771959981314702,0,4,21.075,-0.22395733767514675,0,0,0,1,1.0
569,0,3,1,28.0,-0.10457866558193422,0,0,7.2292,-0.502581702925434,0,1,0,0,1.0
570,1,3,1,32.0,0.20264815682054385,0,0,7.8542,-0.4900045872454856,0,0,0,1,1.0
571,1,2,1,62.0,2.5068493248391293,0,0,10.5,-0.43676213497987365,0,0,0,1,0.5
572,1,1,0,53.0,1.8155889744335538,2,0,51.4792,0.38787808721491257,1,0,0,1,0.0
573,1,1,1,36.0,0.5098749792230219,0,0,26.3875,-0.11705185439558537,1,0,0,1,0.0
574,1,3,0,28.0,-0.10457866558193422,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0
575,0,3,1,16.0,-1.0262591327893684,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
576,0,3,1,19.0,-0.79583901598751,0,0,14.5,-0.35626859462820387,0,0,0,1,1.0
577,1,2,0,34.0,0.3562615680217829,0,0,13.0,-0.38645367226008004,0,0,0,1,0.5
578,1,1,0,39.0,0.7402950960248805,1,0,55.9,0.47683954801157796,1,0,0,1,0.0
579,0,3,0,28.0,-0.10457866558193422,1,0,14.4583,-0.35710773978637,0,1,0,0,1.0
580,1,3,1,32.0,0.20264815682054385,0,0,7.925,-0.48857985158126105,0,0,0,1,1.0
581,1,2,0,25.0,-0.33499878238379277,1,1,30.0,-0.04435612576548362,0,0,0,1,0.5
582,1,1,0,39.0,0.7402950960248805,1,1,110.8833,1.583289667316069,1,1,0,0,0.0
583,0,2,1,54.0,1.8923956800341732,0,0,26.0,-0.12484966611715337,0,0,0,1,0.5
584,0,1,1,36.0,0.5098749792230219,0,0,40.125,0.15939314824968043,1,1,0,0,0.0
585,0,3,1,28.0,-0.10457866558193422,0,0,8.7125,-0.4727326858245261,0,1,0,0,1.0
586,1,1,0,18.0,-0.8726457215881294,0,2,79.65,0.9547699438496172,1,0,0,1,0.0
587,0,2,1,47.0,1.3547487408298367,0,0,15.0,-0.34620690208424515,0,0,0,1,0.5
588,1,1,1,60.0,2.3532359136378904,1,1,79.2,0.9457144205600544,1,1,0,0,0.0
589,0,3,1,22.0,-0.5654188991856514,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
590,0,3,1,28.0,-0.10457866558193422,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
591,0,3,1,35.0,0.4330682736224024,0,0,7.125,-0.504678559651595,0,0,0,1,1.0
592,1,1,0,52.0,1.7387822688329342,1,0,78.2667,0.926933265257501,1,1,0,0,0.0
593,0,3,1,47.0,1.3547487408298367,0,0,7.25,-0.5021631365156053,0,0,0,1,1.0
594,0,3,0,28.0,-0.10457866558193422,0,2,7.75,-0.49210144397164657,0,0,1,0,1.0
595,0,2,1,37.0,0.5866816848236415,1,0,26.0,-0.12484966611715337,0,0,0,1,0.5
596,0,3,1,36.0,0.5098749792230219,1,1,24.15,-0.16207792852980066,0,0,0,1,1.0
597,1,2,0,28.0,-0.10457866558193422,0,0,33.0,0.016014029498268696,0,0,0,1,0.5
598,0,3,1,49.0,1.5083621520310757,0,0,0.0,-0.6480576784030068,0,0,0,1,1.0
599,0,3,1,28.0,-0.10457866558193422,0,0,7.225,-0.5026662211428032,0,1,0,0,1.0
600,1,1,1,49.0,1.5083621520310757,1,0,56.9292,0.4975505359440627,1,1,0,0,0.0
601,1,2,0,24.0,-0.4118054879844123,2,1,27.0,-0.10472628102923592,0,0,0,1,0.5
602,0,3,1,28.0,-0.10457866558193422,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
603,0,1,1,28.0,-0.10457866558193422,0,0,42.4,0.20517384932469257,0,0,0,1,0.0
604,0,3,1,44.0,1.1243286240279782,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
605,1,1,1,35.0,0.4330682736224024,0,0,26.55,-0.11378180431879875,0,1,0,0,0.0
606,0,3,1,36.0,0.5098749792230219,1,0,15.55,-0.3351390402858906,0,0,0,1,1.0
607,0,3,1,30.0,0.04903474561930482,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
608,1,1,1,27.0,-0.18138537118255374,0,0,30.5,-0.034294433221524895,0,0,0,1,0.0
609,1,2,0,22.0,-0.5654188991856514,1,2,41.5792,0.18865657484452997,0,1,0,0,0.5
610,1,1,0,40.0,0.8171018016255001,0,0,153.4625,2.440127305651523,1,0,0,1,0.0
611,0,3,0,39.0,0.7402950960248805,1,5,31.275,-0.01869880977838891,0,0,0,1,1.0
612,0,3,1,28.0,-0.10457866558193422,0,0,7.05,-0.5061878135331888,0,0,0,1,1.0
613,1,3,0,28.0,-0.10457866558193422,1,0,15.5,-0.3361452095402864,0,0,1,0,1.0
614,0,3,1,28.0,-0.10457866558193422,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0
615,0,3,1,35.0,0.4330682736224024,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0
616,1,2,0,24.0,-0.4118054879844123,1,2,65.0,0.6599623523116267,0,0,0,1,0.5
617,0,3,1,34.0,0.3562615680217829,1,1,14.4,-0.35828093313699566,0,0,0,1,1.0
618,0,3,0,26.0,-0.25819207678317324,1,0,16.1,-0.32407117848753597,0,0,0,1,1.0
619,1,2,0,4.0,-1.9479395999968028,2,1,39.0,0.13675434002577333,1,0,0,1,0.5
620,0,2,1,26.0,-0.25819207678317324,0,0,10.5,-0.43676213497987365,0,0,0,1,0.5
621,0,3,1,27.0,-0.18138537118255374,1,0,14.4542,-0.3571902456652305,0,1,0,0,1.0
622,1,1,1,42.0,0.970715212826739,1,0,52.5542,0.40951072618442386,1,0,0,1,0.0
623,1,3,1,20.0,-0.7190323103868904,1,1,15.7417,-0.3312813873645368,0,1,0,0,1.0
624,0,3,1,21.0,-0.6422256047862709,0,0,7.8542,-0.4900045872454856,0,0,0,1,1.0
625,0,3,1,21.0,-0.6422256047862709,0,0,16.1,-0.32407117848753597,0,0,0,1,1.0
626,0,1,1,61.0,2.43004261923851,0,0,32.3208,0.002346226346555142,1,0,0,1,0.0
627,0,2,1,57.0,2.122815796836032,0,0,12.35,-0.39953387256722633,0,0,1,0,0.5
628,1,1,0,21.0,-0.6422256047862709,0,0,77.9583,0.9207272132963871,1,0,0,1,0.0
629,0,3,1,26.0,-0.25819207678317324,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
630,0,3,1,28.0,-0.10457866558193422,0,0,7.7333,-0.4924375045026148,0,0,1,0,1.0
631,1,1,1,80.0,3.889370025650281,0,0,30.0,-0.04435612576548362,1,0,0,1,0.0
632,0,3,1,51.0,1.6619755632323148,0,0,7.0542,-0.5061032953158195,0,0,0,1,1.0
633,1,1,1,32.0,0.20264815682054385,0,0,30.5,-0.034294433221524895,1,1,0,0,0.0
634,0,1,1,28.0,-0.10457866558193422,0,0,0.0,-0.6480576784030068,0,0,0,1,0.0
635,0,3,0,9.0,-1.563906071993705,3,2,27.9,-0.08661523445011025,0,0,0,1,1.0
636,1,2,0,28.0,-0.10457866558193422,0,0,13.0,-0.38645367226008004,0,0,0,1,0.5
637,0,3,1,32.0,0.20264815682054385,0,0,7.925,-0.48857985158126105,0,0,0,1,1.0
638,0,2,1,31.0,0.12584145121992435,1,1,26.25,-0.11981881984517401,0,0,0,1,0.5
639,0,3,0,41.0,0.8939085072261196,0,5,39.6875,0.15058916727371655,0,0,0,1,1.0
640,0,3,1,28.0,-0.10457866558193422,1,0,16.1,-0.32407117848753597,0,0,0,1,1.0
641,0,3,1,20.0,-0.7190323103868904,0,0,7.8542,-0.4900045872454856,0,0,0,1,1.0
642,1,1,0,24.0,-0.4118054879844123,0,0,69.3,0.7464929081896716,1,1,0,0,0.0
643,0,3,0,2.0,-2.1015530111980416,3,2,27.9,-0.08661523445011025,0,0,0,1,1.0
644,1,3,1,28.0,-0.10457866558193422,0,0,56.4958,0.48882906084695926,0,0,0,1,1.0
645,1,3,0,0.75,-2.197561393198816,2,1,19.2583,-0.26051549136436636,0,1,0,0,1.0
646,1,1,1,48.0,1.431555446430456,1,0,76.7292,0.895993560684828,1,1,0,0,0.0
647,0,3,1,19.0,-0.79583901598751,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
648,1,1,1,56.0,2.0460090912354123,0,0,35.5,0.06632249221806229,1,1,0,0,0.0
649,0,3,1,28.0,-0.10457866558193422,0,0,7.55,-0.4961261209892301,0,0,0,1,1.0
650,1,3,0,23.0,-0.48861219358503183,0,0,7.55,-0.4961261209892301,0,0,0,1,1.0
651,0,3,1,28.0,-0.10457866558193422,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
652,1,2,0,18.0,-0.8726457215881294,0,1,23.0,-0.18521982138090567,0,0,0,1,0.5
653,0,3,1,21.0,-0.6422256047862709,0,0,8.4333,-0.4783511349410726,0,0,0,1,1.0
654,1,3,0,28.0,-0.10457866558193422,0,0,7.8292,-0.4905076718726835,0,0,1,0,1.0
655,0,3,0,18.0,-0.8726457215881294,0,0,6.75,-0.512224829059564,0,0,1,0,1.0
656,0,2,1,24.0,-0.4118054879844123,2,0,73.5,0.8310111255589249,0,0,0,1,0.5
657,0,3,1,28.0,-0.10457866558193422,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0
658,0,3,0,32.0,0.20264815682054385,1,1,15.5,-0.3361452095402864,0,0,1,0,1.0
659,0,2,1,23.0,-0.48861219358503183,0,0,13.0,-0.38645367226008004,0,0,0,1,0.5
660,0,1,1,58.0,2.1996225024366516,0,2,113.275,1.6314187674308411,1,1,0,0,0.0
661,1,1,1,50.0,1.5851688576316951,2,0,133.65,2.041432738597159,0,0,0,1,0.0
662,0,3,1,40.0,0.8171018016255001,0,0,7.225,-0.5026662211428032,0,1,0,0,1.0
663,0,1,1,47.0,1.3547487408298367,0,0,25.5875,-0.13315056246591933,1,0,0,1,0.0
664,0,3,1,36.0,0.5098749792230219,0,0,7.4958,-0.4972168084609952,0,0,0,1,1.0
665,1,3,1,20.0,-0.7190323103868904,1,0,7.925,-0.48857985158126105,0,0,0,1,1.0
666,0,2,1,32.0,0.20264815682054385,2,0,73.5,0.8310111255589249,0,0,0,1,0.5
667,0,2,1,25.0,-0.33499878238379277,0,0,13.0,-0.38645367226008004,0,0,0,1,0.5
668,0,3,1,28.0,-0.10457866558193422,0,0,7.775,-0.4915983593444487,0,0,0,1,1.0
